trial_id,estimator,shift,trt_change,gamma2_m,sigma2_m,sigma_ratio,sigma2_ratio
33,chi_DR,Linear Covariate Shift,Spline,9.03883133173804e-5,2.4338898206906635e-7,0.04324608169754952,0.00264038378927532
33,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.969262360370682e-5,4.014240790071272e-9,0.006363421017930961,5.057630351538333e-5
33,chi_DR,No Covariate Shift,Constant,1.050544923231775e-22,0,0,0
33,chi_DR,No Covariate Shift,Effect Modification,8.742844829951102e-23,0,0,0
33,chi_DR,No Covariate Shift,Linear,3.3204783116369367e-4,5.518022183756862e-7,0.03376176731861951,0.0016656226939828498
33,chi_DR,No Covariate Shift,Linear + Effect Modification,3.298568097935995e-4,6.846682140396473e-7,0.036493647894092165,0.002074933756015043
33,chi_DR,No Covariate Shift,Spline,9.016493018839876e-5,2.109460276819934e-7,0.038086770174156986,0.00236669407616995
33,chi_DR,No Covariate Shift,Spline + Effect Modification,8.63524283848491e-5,2.0108844459192828e-7,0.03857044325194489,0.0023587239602830324
33,chi_DRj,Flexible Covariate Shift,Constant,1.121251571581978e-22,0,0,0
33,chi_DRj,Flexible Covariate Shift,Effect Modification,4.942406270778467e-4,0,0,0
33,chi_DRj,Flexible Covariate Shift,Linear,1.1982367472514153e-22,3.272571428571429e-4,0.9999999994231972,1
33,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,4.922135901390557e-4,3.272571428571436e-4,0.44917859958593837,0.39940297527681967
33,chi_DRj,Flexible Covariate Shift,Spline,1.1083611275596437e-22,8.85084299351561e-5,0.999999998907483,1
33,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,4.905564181288074e-4,8.850842993515622e-5,0.29813394570594803,0.15285504178100048
33,chi_DRj,Linear Covariate Shift,Constant,1.2002897738314826e-22,0,0,0
33,chi_DRj,Linear Covariate Shift,Effect Modification,1.983248560044171e-4,0,0,0
33,chi_DRj,Linear Covariate Shift,Linear,1.262194701532854e-22,3.272571428571428e-4,0.999999999395707,1
33,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.9819177360247688e-4,3.272571428571438e-4,0.5623965259671972,0.6228666289418566
33,chi_DRj,Linear Covariate Shift,Spline,1.0220644067604437e-22,8.850842993515608e-5,0.9999999989641896,1
33,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.962583516698668e-4,8.850842993515622e-5,0.40180111767560533,0.3109182352652676
33,chi_DRj,No Covariate Shift,Constant,1.050544923231775e-22,0,0,0
33,chi_DRj,No Covariate Shift,Effect Modification,8.742844829951102e-23,0,0,0
33,chi_DRj,No Covariate Shift,Linear,1.035854679101862e-22,3.2725714285714285e-4,0.9999999994597808,1
33,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.4072170586954544e-22,3.272571428571435e-4,0.9999999993655455,1
33,chi_DRj,No Covariate Shift,Spline,1.1857032945697292e-22,8.850842993515608e-5,0.9999999988721269,1
33,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.377719511903248e-22,8.850842993515626e-5,0.9999999988270699,1
33,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
33,chi_gformula,Flexible Covariate Shift,Effect Modification,4.942406270686748e-4,0,0,0
33,chi_gformula,Flexible Covariate Shift,Linear,0,3.2725714285714263e-4,1,1
33,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,4.922135901435656e-4,3.272571428571437e-4,0.44917859958484707,0.3994029752747156
33,chi_gformula,Flexible Covariate Shift,Spline,0,8.850842993515605e-5,1,1
33,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,4.905564181199057e-4,8.850842993515624e-5,0.2981339457078641,0.15285504178338083
33,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
33,chi_gformula,Linear Covariate Shift,Effect Modification,1.9832485599033178e-4,0,0,0
33,chi_gformula,Linear Covariate Shift,Linear,0,3.2725714285714263e-4,1,1
33,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.981917736073803e-4,3.272571428571437e-4,0.5623965259641299,0.6228666289360116
33,chi_gformula,Linear Covariate Shift,Spline,0,8.850842993515605e-5,1,1
33,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.9625835167587718e-4,8.850842993515624e-5,0.40180111767198534,0.31091823525884227
33,chi_gformula,No Covariate Shift,Constant,0,0,0,0
33,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
33,chi_gformula,No Covariate Shift,Linear,0,3.2725714285714263e-4,1,1
33,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,3.2725714285714366e-4,1,1
33,chi_gformula,No Covariate Shift,Spline,0,8.850842993515605e-5,1,1
33,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,8.850842993515627e-5,1,1
34,chi_DR,Flexible Covariate Shift,Constant,1.2119367030460436e-22,0,0,0
34,chi_DR,Flexible Covariate Shift,Effect Modification,6.66566995408578e-4,0,0,0
34,chi_DR,Flexible Covariate Shift,Linear,3.6150447561028934e-4,2.8839254295207667e-6,0.05947484116531379,0.007840768791674071
34,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,0.0017554620467592446,2.9391401169341954e-8,0.0035838033125872083,1.672862416111606e-5
34,chi_DR,Flexible Covariate Shift,Spline,9.835869810057868e-5,2.4856936039587537e-7,0.036970043264681736,0.0024603694784194057
34,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,0.0012227986923091887,1.1046912284637641e-8,0.002671005863019731,9.046560822004873e-6
34,chi_DR,Linear Covariate Shift,Constant,1.9105438176887215e-22,0,0,0
34,chi_DR,Linear Covariate Shift,Effect Modification,2.1349270923780187e-4,0,0,0
34,chi_DR,Linear Covariate Shift,Linear,3.63202174643577e-4,4.2335890943663544e-7,0.02693295876223506,0.001164429524494173
34,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.7591986694738563e-5,3.237213397884637e-8,0.03360649309968501,0.0018241348983112971
34,chi_DR,Linear Covariate Shift,Spline,1.0000842960550655e-4,5.3984743464066016e-8,0.017596372220736935,5.459603490278185e-4
34,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.84323587892523e-5,7.255463442140876e-9,0.008042586330023612,9.272574925093297e-5
34,chi_DR,No Covariate Shift,Constant,1.1207272469090686e-22,0,0,0
34,chi_DR,No Covariate Shift,Effect Modification,1.263923660261792e-22,0,0,0
34,chi_DR,No Covariate Shift,Linear,3.6336801635601814e-4,6.379115139846589e-7,0.03451093167673141,0.001752913627372196
34,chi_DR,No Covariate Shift,Linear + Effect Modification,3.6086025038391495e-4,1.1931665581900487e-6,0.04058152467652746,0.003335281588731816
34,chi_DR,No Covariate Shift,Spline,9.981207486869382e-5,2.932250538441821e-7,0.037996093582902984,0.0028569811038019963
34,chi_DR,No Covariate Shift,Spline + Effect Modification,9.56795441270619e-5,4.1334977032645533e-7,0.049254309974461626,0.004217803912289769
34,chi_DRj,Flexible Covariate Shift,Constant,1.2119367030460436e-22,0,0,0
34,chi_DRj,Flexible Covariate Shift,Effect Modification,6.66566995408578e-4,0,0,0
34,chi_DRj,Flexible Covariate Shift,Linear,1.4265807920169569e-22,3.5811428571428576e-4,0.9999999994095314,1
34,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,6.656518120268418e-4,3.5811428571428663e-4,0.4231304961249697,0.349812877244513
34,chi_DRj,Flexible Covariate Shift,Spline,1.5990394129399516e-22,9.801837332121018e-5,0.9999999988108541,1
34,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,6.673606777741936e-4,9.80183733212101e-5,0.2770811167621153,0.12809734076378165
34,chi_DRj,Linear Covariate Shift,Constant,1.9105438176887215e-22,0,0,0
34,chi_DRj,Linear Covariate Shift,Effect Modification,2.1349270923780187e-4,0,0,0
34,chi_DRj,Linear Covariate Shift,Linear,1.7346251432640344e-22,3.581142857142857e-4,0.9999999993310659,1
34,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,2.1825831947203732e-4,3.5811428571428663e-4,0.5616065495260708,0.6213616215237392
34,chi_DRj,Linear Covariate Shift,Spline,1.5220815448548905e-22,9.801837332121019e-5,0.9999999988332142,1
34,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,2.14513696470978e-4,9.801837332121016e-5,0.40338653477280195,0.31375337124081193
34,chi_DRj,No Covariate Shift,Constant,1.1207272469090686e-22,0,0,0
34,chi_DRj,No Covariate Shift,Effect Modification,1.263923660261792e-22,0,0,0
34,chi_DRj,No Covariate Shift,Linear,1.2434176316696068e-22,3.581142857142859e-4,0.9999999994312367,1
34,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.289404148944431e-22,3.5811428571428663e-4,0.999999999440683,1
34,chi_DRj,No Covariate Shift,Spline,1.4935448283349418e-22,9.801837332121011e-5,0.9999999988329139,1
34,chi_DRj,No Covariate Shift,Spline + Effect Modification,9.87752197605066e-23,9.801837332121011e-5,0.999999999016167,1
34,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
34,chi_gformula,Flexible Covariate Shift,Effect Modification,6.665669954034599e-4,0,0,0
34,chi_gformula,Flexible Covariate Shift,Linear,0,3.581142857142855e-4,1,1
34,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,6.656518120223603e-4,3.5811428571428647e-4,0.42313049612580383,0.34981287724607224
34,chi_gformula,Flexible Covariate Shift,Spline,0,9.801837332121026e-5,1,1
34,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,6.673606777897554e-4,9.80183733212101e-5,0.2770811167598532,0.12809734076129375
34,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
34,chi_gformula,Linear Covariate Shift,Effect Modification,2.134927092336866e-4,0,0,0
34,chi_gformula,Linear Covariate Shift,Linear,0,3.581142857142855e-4,1,1
34,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,2.1825831945392518e-4,3.5811428571428674e-4,0.56160654953639,0.6213616215434202
34,chi_gformula,Linear Covariate Shift,Spline,0,9.801837332121026e-5,1,1
34,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,2.1451369646019924e-4,9.801837332121008e-5,0.4033865347789177,0.3137533712517845
34,chi_gformula,No Covariate Shift,Constant,0,0,0,0
34,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
34,chi_gformula,No Covariate Shift,Linear,0,3.581142857142855e-4,1,1
34,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,3.5811428571428663e-4,1,1
34,chi_gformula,No Covariate Shift,Spline,0,9.801837332121026e-5,1,1
34,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,9.801837332121012e-5,1,1
35,chi_DR,Flexible Covariate Shift,Constant,1.2800533138047914e-22,0,0,0
35,chi_DR,Flexible Covariate Shift,Effect Modification,9.368545431297586e-4,0,0,0
35,chi_DR,Flexible Covariate Shift,Linear,3.9453006498459846e-4,1.2233700359743874e-6,0.04223506152953935,0.003084670646384453
35,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,0.002279526397812469,5.7623721660548e-8,0.0043993369181970264,2.5387175357411473e-5
35,chi_DR,Flexible Covariate Shift,Spline,1.098621180668595e-4,8.077918342562055e-7,0.059821311532238124,0.0072588680671405665
35,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,0.0016148996124109379,1.4405671644527438e-8,0.002500190873665976,8.936548160056995e-6
35,chi_DR,Linear Covariate Shift,Constant,1.315278812148067e-22,0,0,0
35,chi_DR,Linear Covariate Shift,Effect Modification,2.3302954835404234e-4,0,0,0
35,chi_DR,Linear Covariate Shift,Linear,3.965664586518239e-4,1.1118384358065908e-6,0.038571591884309565,0.0027882012027012335
35,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.9888933787258458e-5,2.621378976414017e-8,0.027117157036857895,0.0013195279317715022
35,chi_DR,Linear Covariate Shift,Spline,1.1164566453164592e-4,3.9359511710098994e-7,0.04051621760441081,0.003515200671615417
35,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.465233836676458e-5,3.547237085199324e-9,0.005270527592645301,4.7872757575835436e-5
35,chi_DR,No Covariate Shift,Constant,1.285735815463227e-22,0,0,0
35,chi_DR,No Covariate Shift,Effect Modification,9.277594964094036e-23,0,0,0
35,chi_DR,No Covariate Shift,Linear,3.9676493891180933e-4,1.338164089437526e-6,0.04129135381783696,0.0033078135108310404
35,chi_DR,No Covariate Shift,Linear + Effect Modification,3.9392476873005653e-4,1.138229930373925e-6,0.04548934062947699,0.0028467777411723886
35,chi_DR,No Covariate Shift,Spline,1.1148289013273473e-4,3.6531782868380197e-7,0.041158517811458795,0.0033161478043583935
35,chi_DR,No Covariate Shift,Spline + Effect Modification,1.0700227293499899e-4,5.012174499727985e-7,0.049622301253508874,0.004536183920259866
35,chi_DRj,Flexible Covariate Shift,Constant,1.2800533138047914e-22,0,0,0
35,chi_DRj,Flexible Covariate Shift,Effect Modification,9.368545431297586e-4,0,0,0
35,chi_DRj,Flexible Covariate Shift,Linear,1.0335865477229687e-22,3.910285714285714e-4,0.9999999994943731,1
35,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,9.202323945521785e-4,3.910285714285724e-4,0.39463675312372587,0.2982398553508445
35,chi_DRj,Flexible Covariate Shift,Spline,1.1206739305154516e-22,1.0954305690810149e-4,0.999999999010671,1
35,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,9.311508010281963e-4,1.0954305690810258e-4,0.25540273341445224,0.10527316274886929
35,chi_DRj,Linear Covariate Shift,Constant,1.315278812148067e-22,0,0,0
35,chi_DRj,Linear Covariate Shift,Effect Modification,2.3302954835404234e-4,0,0,0
35,chi_DRj,Linear Covariate Shift,Linear,1.8310262794934974e-22,3.9102857142857137e-4,0.9999999993510937,1
35,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,2.359490492983442e-4,3.910285714285726e-4,0.5628488428467151,0.6237289404250405
35,chi_DRj,Linear Covariate Shift,Spline,1.082629209759113e-22,1.0954305690810145e-4,0.9999999990389827,1
35,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,2.2956209639551328e-4,1.095430569081026e-4,0.4085921638798451,0.3231114042839753
35,chi_DRj,No Covariate Shift,Constant,1.285735815463227e-22,0,0,0
35,chi_DRj,No Covariate Shift,Effect Modification,9.277594964094036e-23,0,0,0
35,chi_DRj,No Covariate Shift,Linear,1.5951476702426162e-22,3.910285714285716e-4,0.9999999994170587,1
35,chi_DRj,No Covariate Shift,Linear + Effect Modification,7.226094948934144e-23,3.9102857142857245e-4,0.9999999995780273,1
35,chi_DRj,No Covariate Shift,Spline,1.092343730822072e-22,1.0954305690810143e-4,0.9999999990224804,1
35,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.3848982503211334e-22,1.0954305690810256e-4,0.9999999989310188,1
35,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
35,chi_gformula,Flexible Covariate Shift,Effect Modification,9.368545431511628e-4,0,0,0
35,chi_gformula,Flexible Covariate Shift,Linear,0,3.910285714285712e-4,1,1
35,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,9.202323945588143e-4,3.910285714285725e-4,0.39463675312289237,0.29823985534939745
35,chi_gformula,Flexible Covariate Shift,Spline,0,1.0954305690810162e-4,1,1
35,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,9.311508010376906e-4,1.0954305690810258e-4,0.25540273341345954,0.10527316274787565
35,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
35,chi_gformula,Linear Covariate Shift,Effect Modification,2.3302954833993487e-4,0,0,0
35,chi_gformula,Linear Covariate Shift,Linear,0,3.910285714285712e-4,1,1
35,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,2.3594904930790008e-4,3.910285714285726e-4,0.5628488428417346,0.6237289404155401
35,chi_gformula,Linear Covariate Shift,Spline,0,1.0954305690810162e-4,1,1
35,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,2.2956209638961897e-4,1.095430569081026e-4,0.40859216388292124,0.3231114042895319
35,chi_gformula,No Covariate Shift,Constant,0,0,0,0
35,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
35,chi_gformula,No Covariate Shift,Linear,0,3.910285714285712e-4,1,1
35,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,3.910285714285724e-4,1,1
35,chi_gformula,No Covariate Shift,Spline,0,1.0954305690810162e-4,1,1
35,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,1.0954305690810265e-4,1,1
36,chi_DR,Flexible Covariate Shift,Constant,1.2535567460459421e-22,0,0,0
36,chi_DR,Flexible Covariate Shift,Effect Modification,0.0012617435487839706,0,0,0
36,chi_DR,Flexible Covariate Shift,Linear,4.2960256250623344e-4,7.963105538829058e-7,0.034478407126666465,0.0018339620400665943
36,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,0.00292042742991095,1.4757733119337198e-8,0.001997040017404911,5.041900574680914e-6
36,chi_DR,Flexible Covariate Shift,Spline,1.2329645691033786e-4,3.2181003896262677e-7,0.04321752236573231,0.0025623478645613344
36,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,0.002101505650347938,1.717282331396966e-8,0.0026967940489314307,8.15890339683279e-6
36,chi_DR,Linear Covariate Shift,Constant,1.5106429026892368e-22,0,0,0
36,chi_DR,Linear Covariate Shift,Effect Modification,2.5795452502640236e-4,0,0,0
36,chi_DR,Linear Covariate Shift,Linear,4.3201287267398365e-4,1.155070163560428e-6,0.04162159547799261,0.00268918176427088
36,chi_DR,Linear Covariate Shift,Linear + Effect Modification,2.158600727449033e-5,2.8231314212294432e-8,0.02975263746940005,0.0012893085676191495
36,chi_DR,Linear Covariate Shift,Spline,1.2521675312777644e-4,2.5066387438127544e-7,0.03354043436861924,0.0020137104112727565
36,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.57378120496808e-5,8.285227898361316e-9,0.008285523726337509,1.0670586156067133e-4
36,chi_DR,No Covariate Shift,Constant,1.2284527891397088e-22,0,0,0
36,chi_DR,No Covariate Shift,Effect Modification,1.1662255687422818e-22,0,0,0
36,chi_DR,No Covariate Shift,Linear,4.32238599017665e-4,1.474492779954972e-6,0.043247458975554515,0.003341657588238958
36,chi_DR,No Covariate Shift,Linear + Effect Modification,4.2905036447631934e-4,1.2591662712763154e-6,0.04348873555017283,0.0029240295292577573
36,chi_DR,No Covariate Shift,Spline,1.2509393874772864e-4,2.5709040831923166e-7,0.034521386688427774,0.00199189372578326
36,chi_DR,No Covariate Shift,Spline + Effect Modification,1.2024268096593035e-4,3.788120321995485e-7,0.04155850583442727,0.003240995669971341
36,chi_DRj,Flexible Covariate Shift,Constant,1.2535567460459421e-22,0,0,0
36,chi_DRj,Flexible Covariate Shift,Effect Modification,0.0012617435487839706,0,0,0
36,chi_DRj,Flexible Covariate Shift,Linear,1.3828967735480604e-22,4.260000000000002e-4,0.9999999994498266,1
36,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,0.0012581901831576047,4.2600000000000103e-4,0.3678608856916785,0.2529856838323257
36,chi_DRj,Flexible Covariate Shift,Spline,1.1217284668760275e-22,1.2300161972572684e-4,0.9999999990675295,1
36,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,0.0012653363696341013,1.2300161972572592e-4,0.23768528753445342,0.08860468309798367
